A3ATU3VULAB7K2	2	MC	22.0	74	pi enplizpe	you entered	you entered,I will accept,I will enter,you watched,I accept	you entered	correct	NULL
A3ATU3VULAB7K2	2	MC	23.0	67	pi enplilíz	you will enter	you will enter,you watched,he accepted,I will accept,she entered	you will enter	correct	NULL
A3ATU3VULAB7K2	2	TPR	24.0	205	pi enpliz	you enter	ALL	you enter	correct	NULL
A3ATU3VULAB7K2	2	TPR	25.0	200	pi icedpizpe	you accepted	ALL	you accept	incorrect	NULL
A3ATU3VULAB7K2	2	TPR	25.0	200	pi icedpizpe	you accepted	ALL	you accepted	revealed	NULL
A3ATU3VULAB7K2	2	EX	26.0	3	ák icedpi	he accepts	ALL	he accepts	revealed	NULL
A3ATU3VULAB7K2	2	MC	27.0	43	yé icedpilá	I will accept	I will accept,he will watch,he enters,I accept,I watched	I will accept	correct	NULL
A3ATU3VULAB7K2	2	TPR	28.0	195	ák icedpi	he accepts	ALL	he accepts	correct	NULL
A3ATU3VULAB7K2	2	MCR	29.0	156	pi melizpe	you watched	to watch,she enters,you watched,she accepts,he entered	you watched	correct	NULL
A3ATU3VULAB7K2	2	MCR	30.0	141	ák enplü	he entered	she accepted,she will accept,he enters,he entered,he will accept	he enters	incorrect	NULL
A3ATU3VULAB7K2	2	MCR	30.1	141	ák enplü	he entered	she accepted,she will accept,he entered,he will accept	he entered	correct	NULL
A3ATU3VULAB7K2	2	MC	31.0	93	pi melizpe	you watched	you watched,I will accept,he will enter,she watched,I will watch	you watched	correct	NULL
A3ATU3VULAB7K2	2	MCR	32.0	115	ák icedpü	he accepted	I entered,he accepted,to accept,you will enter,I watched	he accepted	correct	NULL
A3ATU3VULAB7K2	2	TP	33.0	174	ák enpli	he enters	ALL	he enters	correct	NULL
A3ATU3VULAB7K2	2	TP	34.0	179	ekki enplilí	she will enter	ALL	she will enter	correct	NULL
A3ATU3VULAB7K2	2	MCR	35.0	117	ekki icedpü	she accepted	you accepted,she accepted,she will accept,to accept,she enters	she accepted	correct	NULL
A3ATU3VULAB7K2	2	TP	36.0	XX	pi meliz	you watch	ALL	you watched	nofeedback	test_incorrect
A3ATU3VULAB7K2	2	TP	36.1	XX	pi icedpilíz	you will accept	ALL	you accepted	nofeedback	test_incorrect
A3ATU3VULAB7K2	2	TP	36.2	XX	ák melü	he watched	ALL	he watches	nofeedback	test_incorrect
A3ATU3VULAB7K2	2	TP	36.3	XX	pi melilíz	you will watch	ALL	you will watch	nofeedback	test_correct
A3ATU3VULAB7K2	2	TP	36.4	XX	yé icedpá	I accepted	ALL	I accept	nofeedback	test_incorrect
A3ATU3VULAB7K2	2	TP	36.5	XX	yé melé 	I watch	ALL	I watch	nofeedback	test_correct
A3ATU3VULAB7K2	2	TP	36.6	XX	ák meli	he watches	ALL	he watched	nofeedback	test_incorrect
A17OINLIDZ0C14	4	EX	1.0	13	pi enpliz	you enter	ALL	you enter	revealed	NULL
A17OINLIDZ0C14	4	EX	2.0	18	ák enplilí	he will enter	ALL	he will enter	revealed	NULL
A17OINLIDZ0C14	4	MCR	3.0	105	ekki icedpi	she accepts	I will accept,she accepted,you enter,she accepts,he will watch	I will accept	incorrect	NULL
A17OINLIDZ0C14	4	MCR	3.1	105	ekki icedpi	she accepts	she accepted,you enter,she accepts,he will watch	she accepts	correct	NULL
A17OINLIDZ0C14	4	MC	4.0	76	ák enplü	he entered	he entered,she entered,I enter,I will enter,he will watch	he entered	correct	NULL
A17OINLIDZ0C14	4	TP	5.0	181	pi enplizpe	you entered	ALL	he enters	incorrect	NULL
A17OINLIDZ0C14	4	EX	6.0	10	ekki icedpü	she accepted	ALL	she accepted	revealed	NULL
A17OINLIDZ0C14	4	EX	7.0	2	pi icedpiz	you accept	ALL	you accept	revealed	NULL
A17OINLIDZ0C14	4	MC	8.0	86	ák melilí	he will watch	he will watch,to accept,she accepted,she will enter,she watches	he will watch	correct	NULL
A17OINLIDZ0C14	4	MC	9.0	54	enplil	to enter	to enter,he will watch,you accepted,she accepts,she will watch	to enter	correct	NULL
A17OINLIDZ0C14	4	MC	10.0	95	ekki melü	she watched	she watched,you watched,she enters,he will enter,I enter	she watched	correct	NULL
A17OINLIDZ0C14	4	MCR	11.0	126	ekki enpli	she enters	she enters,she will accept,to accept,she accepts,he enters	she accepts	incorrect	NULL
A17OINLIDZ0C14	4	MCR	11.1	126	ekki enpli	she enters	she enters,she will accept,to accept,he enters	she will accept	incorrect	NULL
A17OINLIDZ0C14	4	MCR	12.0	107	yé icedpilá	I will accept	I will accept,he enters,I watched,I accept,he will watch	I accept	incorrect	NULL
A17OINLIDZ0C14	4	MCR	12.1	107	yé icedpilá	I will accept	I will accept,he enters,I watched,he will watch	I will accept	correct	NULL
A17OINLIDZ0C14	4	MC	13.0	82	ekki meli	she watches	she watches,you accept,she will enter,he will watch,she enters	she enters	incorrect	NULL
A17OINLIDZ0C14	4	MC	14.0	33	icedpil	to accept	to accept,he accepts,she will enter,you entered,I watched	I watched	incorrect	NULL
A17OINLIDZ0C14	4	MC	15.0	88	ekki melilí	she will watch	she will watch,you will enter,he will watch,she accepted,she entered	she will watch	correct	NULL
A17OINLIDZ0C14	4	MC	16.0	61	ák enpli	he enters	he enters,you accepted,I will enter,he accepts,he entered	I will enter	incorrect	NULL
A17OINLIDZ0C14	4	MCR	17.0	126	ekki enpli	she enters	she enters,she will accept,to accept,she accepts,he enters	she accepts	incorrect	NULL
A17OINLIDZ0C14	4	MCR	17.1	126	ekki enpli	she enters	she enters,she will accept,to accept,he enters	she will accept	incorrect	NULL
A17OINLIDZ0C14	4	MCR	17.2	126	ekki enpli	she enters	she enters,to accept,he enters	she enters	correct	NULL
A17OINLIDZ0C14	4	MC	18.0	66	pi enplilíz	you will enter	you will enter,you accept,I enter,he will watch,she will accept	you will enter	correct	NULL
A17OINLIDZ0C14	4	EX	19.0	24	melil	to watch	ALL	to watch	revealed	NULL
A17OINLIDZ0C14	4	MC	20.0	50	ák icedpü	he accepted	he accepted,you accept,I accept,he entered,you entered	you accept	incorrect	NULL
A17OINLIDZ0C14	4	MC	21.0	66	pi enplilíz	you will enter	you will enter,you accept,I enter,he will watch,she will accept	I enter	incorrect	NULL
A17OINLIDZ0C14	4	MCR	22.0	109	ák icedpilí	he will accept	you accepted,he will watch,to accept,she accepts,he will accept	he will accept	correct	NULL
A17OINLIDZ0C14	4	MCR	23.0	155	yé melá	I watched	she watches,she accepts,you watched,to enter,I watched	I watched	correct	NULL
A17OINLIDZ0C14	4	MC	24.0	56	yé enplé	I enter	I enter,to enter,to watch,you accept,he will watch	I enter	correct	NULL
A17OINLIDZ0C14	4	MC	25.0	50	ák icedpü	he accepted	he accepted,you accept,I accept,he entered,you entered	he accepted	correct	NULL
A17OINLIDZ0C14	4	MCR	26.0	96	icedpil	to accept	she accepted,I enter,to accept,she entered,I entered	to accept	correct	NULL
A17OINLIDZ0C14	4	TP	27.0	178	ák enplilí	he will enter	ALL	he entered	incorrect	NULL
A17OINLIDZ0C14	4	TP	28.0	167	ekki icedpilí	she will accept	ALL	she accepted	incorrect	NULL
A17OINLIDZ0C14	4	TP	29.0	161	yé icedpé	I accept	ALL	I accept	correct	NULL
A17OINLIDZ0C14	4	MCR	30.0	112	pi icedpizpe	you accepted	you accepted,she enters,he entered,she entered,I watched	he entered	incorrect	NULL
A17OINLIDZ0C14	4	MCR	30.1	112	pi icedpizpe	you accepted	you accepted,she enters,she entered,I watched	you accepted	correct	NULL
A17OINLIDZ0C14	4	TP	31.0	161	yé icedpé	I accept	ALL	I accept	correct	NULL
A17OINLIDZ0C14	4	MCR	32.0	137	yé enplá	I entered	she entered,I entered,I will enter,to watch,he enters	I will enter	incorrect	NULL
A17OINLIDZ0C14	4	MCR	32.1	137	yé enplá	I entered	she entered,I entered,to watch,he enters	I entered	correct	NULL
A17OINLIDZ0C14	4	EX	33.0	7	ekki icedpilí	she will accept	ALL	she will accept	revealed	NULL
A17OINLIDZ0C14	4	MCR	34.0	133	ák enplilí	he will enter	you accepted,I entered,you will enter,he will enter,I will accept	he will enter	correct	NULL
A17OINLIDZ0C14	4	MC	35.0	81	melil	to watch	to watch,to accept,he will enter,I enter,she watches	to watch	correct	NULL
A17OINLIDZ0C14	4	TP	36.0	XX	pi meliz	you watch	ALL	you watch	nofeedback	test_correct
A17OINLIDZ0C14	4	TP	36.1	XX	pi icedpilíz	you will accept	ALL	you accepted	nofeedback	test_incorrect
A17OINLIDZ0C14	4	TP	36.2	XX	ák melü	he watched	ALL	he watched	nofeedback	test_correct
A17OINLIDZ0C14	4	TP	36.3	XX	pi melilíz	you will watch	ALL	you watched	nofeedback	test_incorrect
A17OINLIDZ0C14	4	TP	36.4	XX	yé icedpá	I accepted	ALL	I accept	nofeedback	test_incorrect
A17OINLIDZ0C14	4	TP	36.5	XX	yé melé 	I watch	ALL	I watch	nofeedback	test_correct
A17OINLIDZ0C14	4	TP	36.6	XX	ák meli	he watches	ALL	he watches	nofeedback	test_correct
AGVUHOBSCP6YC	3	EX	1.0	21	pi enplizpe	you entered	ALL	you entered	revealed	NULL
AGVUHOBSCP6YC	3	EX	2.0	29	yé melá	I watched	ALL	I watched	revealed	NULL
AGVUHOBSCP6YC	3	MCR	3.0	104	ekki icedpi	she accepts	she entered,he accepted,you entered,he entered,she accepts	he entered	incorrect	NULL
AGVUHOBSCP6YC	3	MCR	3.1	104	ekki icedpi	she accepts	she entered,he accepted,you entered,she accepts	she entered	incorrect	NULL
AGVUHOBSCP6YC	3	MCR	3.2	104	ekki icedpi	she accepts	he accepted,you entered,she accepts	she accepts	correct	NULL
AGVUHOBSCP6YC	3	MCR	4.0	143	ekki enplü	she entered	she entered,she will accept,he will watch,you watched,she watched	she will accept	incorrect	NULL
AGVUHOBSCP6YC	3	MCR	4.1	143	ekki enplü	she entered	she entered,he will watch,you watched,she watched	she watched	incorrect	NULL
AGVUHOBSCP6YC	3	MCR	4.2	143	ekki enplü	she entered	she entered,he will watch,you watched	she entered	correct	NULL
AGVUHOBSCP6YC	3	TPR	5.0	211	ekki enplilí	she will enter	ALL	she watched	incorrect	NULL
AGVUHOBSCP6YC	3	TPR	5.0	211	ekki enplilí	she will enter	ALL	she will enter	revealed	NULL
AGVUHOBSCP6YC	3	EX	6.0	0	icedpil	to accept	ALL	to accept	revealed	NULL
AGVUHOBSCP6YC	3	EX	7.0	27	ák melilí	he will watch	ALL	he will watch	revealed	NULL
AGVUHOBSCP6YC	3	MC	8.0	52	ekki icedpü	she accepted	she accepted,you will enter,she watched,you entered,I accept	she accepted	correct	NULL
AGVUHOBSCP6YC	3	EX	9.0	1	yé icedpé	I accept	ALL	I accept	revealed	NULL
AGVUHOBSCP6YC	3	TP	10.0	187	ák melilí	he will watch	ALL	he watched	incorrect	NULL
AGVUHOBSCP6YC	3	MCR	11.0	128	yé enplilá	I will enter	I will enter,she will enter,you watched,to watch,she will accept	I will enter	correct	NULL
AGVUHOBSCP6YC	3	MCR	12.0	148	yé melilá	I will watch	I will accept,she accepted,I will watch,he accepted,he accepts	I will watch	correct	NULL
AGVUHOBSCP6YC	3	MCR	13.0	124	ák enpli	he enters	I will accept,I enter,you will enter,to accept,he enters	he enters	correct	NULL
AGVUHOBSCP6YC	3	TP	14.0	180	yé enplá	I entered	ALL	I enter	incorrect	NULL
AGVUHOBSCP6YC	3	EX	15.0	28	ekki melilí	she will watch	ALL	she will watch	revealed	NULL
AGVUHOBSCP6YC	3	MCR	16.0	122	pi enpliz	you enter	she entered,he accepts,you enter,she will enter,she accepts	you enter	correct	NULL
AGVUHOBSCP6YC	3	EX	17.0	9	ák icedpü	he accepted	ALL	he accepted	revealed	NULL
AGVUHOBSCP6YC	3	MCR	18.0	122	pi enpliz	you enter	she entered,he accepts,you enter,she will enter,she accepts	you enter	correct	NULL
AGVUHOBSCP6YC	3	TPR	19.0	204	yé enplé	I enter	ALL	I will enter	incorrect	NULL
AGVUHOBSCP6YC	3	TPR	19.0	204	yé enplé	I enter	ALL	I enter	revealed	NULL
AGVUHOBSCP6YC	3	MC	20.0	63	ekki enpli	she enters	she enters,he entered,he accepts,he will enter,she will enter	she enters	correct	NULL
AGVUHOBSCP6YC	3	MCR	21.0	144	melil	to watch	she entered,I entered,he accepted,I watched,to watch	to watch	correct	NULL
AGVUHOBSCP6YC	3	EX	22.0	20	yé enplá	I entered	ALL	I entered	revealed	NULL
AGVUHOBSCP6YC	3	TP	23.0	164	ekki icedpi	she accepts	ALL	she accepted	incorrect	NULL
AGVUHOBSCP6YC	3	EX	24.0	5	yé icedpilá	I will accept	ALL	I will accept	revealed	NULL
AGVUHOBSCP6YC	3	MC	25.0	69	ák enplilí	he will enter	he will enter,you will enter,I entered,you accepted,I will accept	he will enter	correct	NULL
AGVUHOBSCP6YC	3	MCR	26.0	117	ekki icedpü	she accepted	you accepted,she accepted,she will accept,to accept,she enters	she enters	incorrect	NULL
AGVUHOBSCP6YC	3	MCR	26.1	117	ekki icedpü	she accepted	you accepted,she accepted,she will accept,to accept	she accepted	correct	NULL
AGVUHOBSCP6YC	3	EX	27.0	15	ekki enpli	she enters	ALL	she enters	revealed	NULL
AGVUHOBSCP6YC	3	MC	28.0	33	icedpil	to accept	to accept,he accepts,she will enter,you entered,I watched	to accept	correct	NULL
AGVUHOBSCP6YC	3	MCR	29.0	103	ák icedpi	he accepts	he accepts,she enters,he entered,I watched,he will watch	he entered	incorrect	NULL
AGVUHOBSCP6YC	3	MCR	29.1	103	ák icedpi	he accepts	he accepts,she enters,I watched,he will watch	he accepts	correct	NULL
AGVUHOBSCP6YC	3	MCR	30.0	146	ekki meli	she watches	she watches,she enters,she will enter,you accept,he will watch	she watches	correct	NULL
AGVUHOBSCP6YC	3	TP	31.0	183	ekki enplü	she entered	ALL	she watches	incorrect	NULL
AGVUHOBSCP6YC	3	TP	32.0	184	melil	to watch	ALL	to watch	correct	NULL
AGVUHOBSCP6YC	3	TPR	33.0	210	ák enplilí	he will enter	ALL	she enters	incorrect	NULL
AGVUHOBSCP6YC	3	TPR	33.0	210	ák enplilí	he will enter	ALL	he will enter	revealed	NULL
AGVUHOBSCP6YC	3	MC	34.0	67	pi enplilíz	you will enter	you will enter,you watched,he accepted,I will accept,she entered	you will enter	correct	NULL
AGVUHOBSCP6YC	3	MC	35.0	33	icedpil	to accept	to accept,he accepts,she will enter,you entered,I watched	to accept	correct	NULL
AGVUHOBSCP6YC	3	TP	36.0	XX	pi meliz	you watch	ALL	you watch	nofeedback	test_correct
AGVUHOBSCP6YC	3	TP	36.1	XX	pi icedpilíz	you will accept	ALL	you will watch	nofeedback	test_incorrect
AGVUHOBSCP6YC	3	TP	36.2	XX	ák melü	he watched	ALL	he watched	nofeedback	test_correct
AGVUHOBSCP6YC	3	TP	36.3	XX	pi melilíz	you will watch	ALL	you will watch	nofeedback	test_correct
ARTSG66V2MOJ6	2	EX	1.0	23	ekki enplü	she entered	ALL	she entered	revealed	NULL
ARTSG66V2MOJ6	2	MCR	2.0	141	ák enplü	he entered	she accepted,she will accept,he enters,he entered,he will accept	he entered	correct	NULL
ARTSG66V2MOJ6	2	MCR	3.0	140	ák enplü	he entered	she entered,I will enter,I enter,he entered,he will watch	he entered	correct	NULL
ARTSG66V2MOJ6	2	MCR	4.0	128	yé enplilá	I will enter	I will enter,she will enter,you watched,to watch,she will accept	she will enter	incorrect	NULL
ARTSG66V2MOJ6	2	MCR	4.1	128	yé enplilá	I will enter	I will enter,you watched,to watch,she will accept	I will enter	correct	NULL
ARTSG66V2MOJ6	2	MCR	5.0	118	enplil	to enter	you accepted,she will watch,to enter,she accepts,he will watch	to enter	correct	NULL
ARTSG66V2MOJ6	2	MC	6.0	44	ák icedpilí	he will accept	he will accept,I accept,she enters,she will watch,she will enter	he will accept	correct	NULL
ARTSG66V2MOJ6	2	MC	7.0	48	pi icedpizpe	you accepted	you accepted,she enters,she entered,I watched,he entered	you accepted	correct	NULL
ARTSG66V2MOJ6	2	TP	8.0	169	ák icedpü	he accepted	ALL	he entered	incorrect	NULL
ARTSG66V2MOJ6	2	MC	9.0	83	ekki meli	she watches	she watches,she will watch,she accepts,he will enter,she watched	she accepts	incorrect	NULL
ARTSG66V2MOJ6	2	TP	10.0	169	ák icedpü	he accepted	ALL	he accepted	correct	NULL
ARTSG66V2MOJ6	2	MC	11.0	40	ekki icedpi	she accepts	she accepts,she entered,he accepted,he entered,you entered	she accepts	correct	NULL
ARTSG66V2MOJ6	2	MC	12.0	32	icedpil	to accept	to accept,I enter,I entered,she accepted,she entered	to accept	correct	NULL
ARTSG66V2MOJ6	2	MC	13.0	46	ekki icedpilí	she will accept	she will accept,you accepted,I watched,I entered,he enters	you accepted	incorrect	NULL
ARTSG66V2MOJ6	2	MCR	14.0	123	pi enpliz	you enter	she watches,I will enter,you enter,to accept,she will accept	you enter	correct	NULL
ARTSG66V2MOJ6	2	MCR	15.0	122	pi enpliz	you enter	she entered,he accepts,you enter,she will enter,she accepts	you enter	correct	NULL
ARTSG66V2MOJ6	2	MC	16.0	89	ekki melilí	she will watch	she will watch,I watched,to enter,she watches,to watch	she watches	incorrect	NULL
ARTSG66V2MOJ6	2	TP	17.0	167	ekki icedpilí	she will accept	ALL	she accepted	incorrect	NULL
ARTSG66V2MOJ6	2	MCR	18.0	106	yé icedpilá	I will accept	I will accept,she entered,she will enter,she accepts,I entered	I will accept	correct	NULL
ARTSG66V2MOJ6	2	EX	19.0	24	melil	to watch	ALL	to watch	revealed	NULL
ARTSG66V2MOJ6	2	TP	20.0	181	pi enplizpe	you entered	ALL	you entered	correct	NULL
ARTSG66V2MOJ6	2	MC	21.0	67	pi enplilíz	you will enter	you will enter,you watched,he accepted,I will accept,she entered	you will enter	correct	NULL
ARTSG66V2MOJ6	2	TPR	22.0	204	yé enplé	I enter	ALL	I will enter	incorrect	NULL
ARTSG66V2MOJ6	2	TPR	22.0	204	yé enplé	I enter	ALL	I enter	revealed	NULL
ARTSG66V2MOJ6	2	TP	23.0	176	yé enplilá	I will enter	ALL	I will enter	correct	NULL
ARTSG66V2MOJ6	2	TP	24.0	180	yé enplá	I entered	ALL	I enter	incorrect	NULL
ARTSG66V2MOJ6	2	EX	25.0	17	pi enplilíz	you will enter	ALL	you will enter	revealed	NULL
ARTSG66V2MOJ6	2	TP	26.0	178	ák enplilí	he will enter	ALL	he accepted	incorrect	NULL
ARTSG66V2MOJ6	2	MCR	27.0	116	ekki icedpü	she accepted	she accepted,you will enter,you entered,I accept,she watched	she watched	incorrect	NULL
ARTSG66V2MOJ6	2	MCR	27.1	116	ekki icedpü	she accepted	she accepted,you will enter,you entered,I accept	she accepted	correct	NULL
ARTSG66V2MOJ6	2	MCR	28.0	120	yé enplé	I enter	he will watch,I enter,to enter,to watch,you accept	I enter	correct	NULL
ARTSG66V2MOJ6	2	MCR	29.0	139	pi enplizpe	you entered	she accepted,you entered,he will enter,he accepted,he will accept	you entered	correct	NULL
ARTSG66V2MOJ6	2	TP	30.0	165	yé icedpilá	I will accept	ALL	I watched	incorrect	NULL
ARTSG66V2MOJ6	2	EX	31.0	25	ekki meli	she watches	ALL	she watches	revealed	NULL
ARTSG66V2MOJ6	2	MCR	32.0	136	yé enplá	I entered	she watches,I entered,he will enter,she will watch,she accepted	he will enter	incorrect	NULL
ARTSG66V2MOJ6	2	MCR	32.1	136	yé enplá	I entered	she watches,I entered,she will watch,she accepted	I entered	correct	NULL
ARTSG66V2MOJ6	2	TPR	33.0	192	icedpil	to accept	ALL	I entered	incorrect	NULL
ARTSG66V2MOJ6	2	TPR	33.0	192	icedpil	to accept	ALL	to accept	revealed	NULL
ARTSG66V2MOJ6	2	TPR	34.0	217	ekki meli	she watches	ALL	she watched	incorrect	NULL
ARTSG66V2MOJ6	2	TPR	34.0	217	ekki meli	she watches	ALL	she watches	revealed	NULL
ARTSG66V2MOJ6	2	TP	35.0	175	ekki enpli	she enters	ALL	she watches	incorrect	NULL
ARTSG66V2MOJ6	2	TP	36.0	XX	pi meliz	you watch	ALL	you watch	nofeedback	test_correct
ARTSG66V2MOJ6	2	TP	36.1	XX	pi icedpilíz	you will accept	ALL	you accepted	nofeedback	test_incorrect
ARTSG66V2MOJ6	2	TP	36.2	XX	ák melü	he watched	ALL	he entered	nofeedback	test_incorrect
ARTSG66V2MOJ6	2	TP	36.3	XX	pi melilíz	you will watch	ALL	you watched	nofeedback	test_incorrect
ARTSG66V2MOJ6	2	TP	36.4	XX	yé icedpá	I accepted	ALL	I accepted	nofeedback	test_correct
ARTSG66V2MOJ6	2	TP	36.5	XX	yé melé 	I watch	ALL	I enter	nofeedback	test_incorrect
ARTSG66V2MOJ6	2	TP	36.6	XX	ák meli	he watches	ALL	he entered	nofeedback	test_incorrect
A3GPTSDDHJ2DBV	1	EX	1.0	11	enplil	to enter	ALL	to enter	revealed	NULL
A3GPTSDDHJ2DBV	1	EX	2.0	29	yé melá	I watched	ALL	I watched	revealed	NULL
A3GPTSDDHJ2DBV	1	MC	3.0	51	ák icedpü	he accepted	he accepted,I watched,to accept,I entered,you will enter	you will enter	incorrect	NULL
A3GPTSDDHJ2DBV	1	MCR	4.0	149	yé melilá	I will watch	you enter,I will watch,she will watch,I watched,I accept	I watched	incorrect	NULL
A3GPTSDDHJ2DBV	1	MCR	4.1	149	yé melilá	I will watch	you enter,I will watch,she will watch,I accept	I will watch	correct	NULL
A3GPTSDDHJ2DBV	1	EX	5.0	12	yé enplé	I enter	ALL	I enter	revealed	NULL
A3GPTSDDHJ2DBV	1	MCR	6.0	139	pi enplizpe	you entered	she accepted,you entered,he will enter,he accepted,he will accept	he accepted	incorrect	NULL
A3GPTSDDHJ2DBV	1	MCR	6.1	139	pi enplizpe	you entered	she accepted,you entered,he will enter,he will accept	he will accept	incorrect	NULL
A3GPTSDDHJ2DBV	1	MCR	6.2	139	pi enplizpe	you entered	she accepted,you entered,he will enter	you entered	correct	NULL
A3GPTSDDHJ2DBV	1	MC	7.0	83	ekki meli	she watches	she watches,she will watch,she accepts,he will enter,she watched	he will enter	incorrect	NULL
A3GPTSDDHJ2DBV	1	TP	8.0	186	yé melilá	I will watch	ALL	you watched	incorrect	NULL
A3GPTSDDHJ2DBV	1	MCR	9.0	104	ekki icedpi	she accepts	she entered,he accepted,you entered,he entered,she accepts	he accepted	incorrect	NULL
A3GPTSDDHJ2DBV	1	MCR	9.1	104	ekki icedpi	she accepts	she entered,you entered,he entered,she accepts	you entered	incorrect	NULL
A3GPTSDDHJ2DBV	1	MCR	9.2	104	ekki icedpi	she accepts	she entered,he entered,she accepts	she entered	incorrect	NULL
A3GPTSDDHJ2DBV	1	TPR	10.0	195	ák icedpi	he accepts	ALL	NO_ANSWER_MADE	incorrect	NULL
A3GPTSDDHJ2DBV	1	TPR	10.0	195	ák icedpi	he accepts	ALL	he accepts	revealed	NULL
A3GPTSDDHJ2DBV	1	MCR	11.0	107	yé icedpilá	I will accept	I will accept,he enters,I watched,I accept,he will watch	I accept	incorrect	NULL
A3GPTSDDHJ2DBV	1	MCR	11.1	107	yé icedpilá	I will accept	I will accept,he enters,I watched,he will watch	I will accept	correct	NULL
A3GPTSDDHJ2DBV	1	TPR	12.0	209	pi enplilíz	you will enter	ALL	she will enter	incorrect	NULL
A3GPTSDDHJ2DBV	1	TPR	12.0	209	pi enplilíz	you will enter	ALL	you will enter	revealed	NULL
A3GPTSDDHJ2DBV	1	EX	13.0	7	ekki icedpilí	she will accept	ALL	she will accept	revealed	NULL
A3GPTSDDHJ2DBV	1	MC	14.0	40	ekki icedpi	she accepts	she accepts,she entered,he accepted,he entered,you entered	she accepts	correct	NULL
A3GPTSDDHJ2DBV	1	EX	15.0	25	ekki meli	she watches	ALL	she watches	revealed	NULL
A3GPTSDDHJ2DBV	1	TPR	16.0	223	ekki melü	she watched	ALL	she will watch	incorrect	NULL
A3GPTSDDHJ2DBV	1	TPR	16.0	223	ekki melü	she watched	ALL	she watched	revealed	NULL
A3GPTSDDHJ2DBV	1	MC	17.0	32	icedpil	to accept	to accept,I enter,I entered,she accepted,she entered	I enter	incorrect	NULL
A3GPTSDDHJ2DBV	1	MC	18.0	70	ekki enplilí	she will enter	she will enter,she will watch,I will watch,he accepts,to enter	she will enter	correct	NULL
A3GPTSDDHJ2DBV	1	MC	19.0	93	pi melizpe	you watched	you watched,I will accept,he will enter,she watched,I will watch	he will enter	incorrect	NULL
A3GPTSDDHJ2DBV	1	MC	20.0	50	ák icedpü	he accepted	he accepted,you accept,I accept,he entered,you entered	he accepted	correct	NULL
A3GPTSDDHJ2DBV	1	MC	21.0	62	ekki enpli	she enters	she enters,she accepts,he enters,she will accept,to accept	she enters	correct	NULL
A3GPTSDDHJ2DBV	1	MC	22.0	87	ák melilí	he will watch	he will watch,he entered,you entered,you enter,she will watch	he will watch	correct	NULL
A3GPTSDDHJ2DBV	1	EX	23.0	18	ák enplilí	he will enter	ALL	he will enter	revealed	NULL
A3GPTSDDHJ2DBV	1	TPR	24.0	212	yé enplá	I entered	ALL	I entered	correct	NULL
A3GPTSDDHJ2DBV	1	MCR	25.0	149	yé melilá	I will watch	you enter,I will watch,she will watch,I watched,I accept	I watched	incorrect	NULL
A3GPTSDDHJ2DBV	1	MCR	25.1	149	yé melilá	I will watch	you enter,I will watch,she will watch,I accept	I will watch	correct	NULL
A3GPTSDDHJ2DBV	1	MCR	26.0	125	ák enpli	he enters	you accepted,I will enter,he accepts,he entered,he enters	he enters	correct	NULL
A3GPTSDDHJ2DBV	1	EX	27.0	30	pi melizpe	you watched	ALL	you watched	revealed	NULL
A3GPTSDDHJ2DBV	1	TPR	28.0	214	ák enplü	he entered	ALL	he enters	incorrect	NULL
A3GPTSDDHJ2DBV	1	TPR	28.0	214	ák enplü	he entered	ALL	he entered	revealed	NULL
A3GPTSDDHJ2DBV	1	EX	29.0	21	pi enplizpe	you entered	ALL	you entered	revealed	NULL
A3GPTSDDHJ2DBV	1	EX	30.0	28	ekki melilí	she will watch	ALL	she will watch	revealed	NULL
A3GPTSDDHJ2DBV	1	MCR	31.0	147	ekki meli	she watches	she watches,he will enter,she will watch,she accepts,she watched	she will watch	incorrect	NULL
A3GPTSDDHJ2DBV	1	MCR	31.1	147	ekki meli	she watches	she watches,he will enter,she accepts,she watched	she watches	correct	NULL
A3GPTSDDHJ2DBV	1	TP	32.0	173	pi enpliz	you enter	ALL	you will enter	incorrect	NULL
A3GPTSDDHJ2DBV	1	MCR	33.0	118	enplil	to enter	you accepted,she will watch,to enter,she accepts,he will watch	to enter	correct	NULL
A3GPTSDDHJ2DBV	1	TP	34.0	191	ekki melü	she watched	ALL	she will watch	incorrect	NULL
A3GPTSDDHJ2DBV	1	EX	35.0	7	ekki icedpilí	she will accept	ALL	she will accept	revealed	NULL
A3GPTSDDHJ2DBV	2	TP	36.0	XX	pi meliz	you watch	ALL	I watched	nofeedback	test_incorrect
A3GPTSDDHJ2DBV	2	TP	36.1	XX	pi icedpilíz	you will accept	ALL	I will enter	nofeedback	test_incorrect
A3GPTSDDHJ2DBV	2	TP	36.2	XX	ák melü	he watched	ALL	he watches	nofeedback	test_incorrect
A3GPTSDDHJ2DBV	2	TP	36.3	XX	pi melilíz	you will watch	ALL	I will watch	nofeedback	test_incorrect
A3GPTSDDHJ2DBV	2	TP	36.4	XX	yé icedpá	I accepted	ALL	I entered	nofeedback	test_incorrect
A3GPTSDDHJ2DBV	2	TP	36.5	XX	yé melé 	I watch	ALL	I watch	nofeedback	test_correct
A3GPTSDDHJ2DBV	2	TP	36.6	XX	ák meli	he watches	ALL	he watches	nofeedback	test_correct
A3O5EU9QQV2OS1	2	EX	1.0	18	ák enplilí	he will enter	ALL	he will enter	revealed	NULL
A3O5EU9QQV2OS1	2	EX	2.0	23	ekki enplü	she entered	ALL	she entered	revealed	NULL
